id,time,prediction,location
112,2023-06-03 02:00:00,0.5695412225243217,A
113,2023-06-03 21:00:00,0.0,A
114,2023-06-03 20:00:00,43.53448683741863,A
115,2023-06-03 19:00:00,26.676357320214947,A
116,2023-06-03 18:00:00,0.0,A
117,2023-06-03 17:00:00,246.91075121916583,A
118,2023-06-03 16:00:00,338.76118769053915,A
119,2023-06-03 15:00:00,717.0723980400741,A
120,2023-06-03 14:00:00,1091.9606043041133,A
121,2023-06-03 13:00:00,1827.2176811087884,A
122,2023-06-03 12:00:00,2446.846496138267,A
123,2023-06-03 11:00:00,2172.2635142104546,A
124,2023-06-03 10:00:00,2264.541685625835,A
125,2023-06-03 09:00:00,1904.4344988375235,A
126,2023-06-03 08:00:00,847.4551367380224,A
127,2023-06-03 07:00:00,982.7514638769404,A
128,2023-06-03 06:00:00,1289.308700983754,A
129,2023-06-03 05:00:00,625.5572499617728,A
130,2023-06-03 04:00:00,343.3424892497294,A
131,2023-06-03 03:00:00,108.66453297543852,A
132,2023-06-02 04:00:00,396.3023702191989,A
133,2023-05-30 06:00:00,838.3702308142773,A
134,2023-06-02 03:00:00,225.5645057488016,A
135,2023-06-02 01:00:00,37.24396733629419,A
136,2023-06-01 01:00:00,30.42284162351052,A
137,2023-06-01 00:00:00,6.36682091775765,A
138,2023-05-30 23:00:00,0.0,A
139,2023-05-30 22:00:00,0.0,A
140,2023-05-30 21:00:00,0.0,A
141,2023-05-30 20:00:00,0.0,A
142,2023-05-30 19:00:00,0.0,A
143,2023-05-30 18:00:00,106.1136752522974,A
144,2023-06-01 02:00:00,373.4832422470022,A
145,2023-05-30 17:00:00,272.6645065183548,A
146,2023-05-30 15:00:00,929.0572587073002,A
147,2023-05-30 14:00:00,739.2807710360153,A
148,2023-05-30 13:00:00,922.7509186294094,A
149,2023-05-30 12:00:00,1525.8900306121518,A
150,2023-05-30 11:00:00,1698.0836280640992,A
151,2023-05-30 10:00:00,1972.2357486844849,A
152,2023-05-30 09:00:00,1410.811774844212,A
153,2023-05-30 08:00:00,878.5098032455361,A
154,2023-05-30 16:00:00,874.502705929391,A
155,2023-06-01 03:00:00,358.83980800179813,A
156,2023-06-01 04:00:00,425.223838999796,A
157,2023-06-01 05:00:00,1299.4030090063534,A
158,2023-06-02 00:00:00,156.70545760084337,A
159,2023-06-01 23:00:00,0.0,A
160,2023-06-01 22:00:00,0.0,A
161,2023-06-01 21:00:00,27.196138074190912,A
162,2023-06-01 20:00:00,68.44309159333989,A
163,2023-06-01 19:00:00,244.65820482235145,A
164,2023-06-01 18:00:00,221.35953544998108,A
165,2023-06-01 17:00:00,695.6522596288708,A
166,2023-06-01 16:00:00,1162.482377154215,A
167,2023-06-01 15:00:00,1614.4556113092283,A
168,2023-06-01 14:00:00,2139.1163607827248,A
169,2023-06-01 13:00:00,2399.778402502579,A
170,2023-06-01 12:00:00,2977.598056837922,A
171,2023-06-01 11:00:00,2872.4198644420994,A
172,2023-06-01 10:00:00,2752.2429791359955,A
173,2023-06-01 09:00:00,3164.759500933079,A
174,2023-06-01 08:00:00,1895.4417534917088,A
175,2023-06-01 07:00:00,1770.730655374064,A
176,2023-06-01 06:00:00,1222.3416792225876,A
177,2023-06-02 02:00:00,149.86124267331263,A
178,2023-06-03 22:00:00,0.0,A
179,2023-05-23 12:00:00,1522.809663643688,A
180,2023-05-23 10:00:00,1249.0503661826906,A
181,2023-05-14 16:00:00,1389.5052270562817,A
182,2023-05-14 15:00:00,2441.6366213750307,A
183,2023-05-14 14:00:00,3466.1109313642864,A
184,2023-05-14 13:00:00,3513.606968641845,A
185,2023-05-14 12:00:00,4389.792630075404,A
186,2023-05-14 11:00:00,5092.692070438292,A
187,2023-05-14 10:00:00,5269.119696740415,A
188,2023-05-14 09:00:00,5290.904098451285,A
189,2023-05-14 17:00:00,659.752175684489,A
190,2023-05-14 08:00:00,4408.879906037266,A
191,2023-05-14 06:00:00,2892.537981139862,A
192,2023-05-14 05:00:00,1810.1454047356729,A
193,2023-05-14 04:00:00,695.5772645705827,A
194,2023-05-14 03:00:00,113.30512674146873,A
195,2023-05-14 02:00:00,0.0,A
196,2023-05-14 01:00:00,53.23516263010311,A
197,2023-05-14 00:00:00,128.9486412748373,A
198,2023-05-06 23:00:00,0.0,A
199,2023-05-14 07:00:00,4316.947105790435,A
200,2023-05-14 18:00:00,346.46631315509296,A
201,2023-05-14 19:00:00,145.83974220749985,A
202,2023-05-14 20:00:00,56.913885210453145,A
203,2023-05-18 15:00:00,3000.2286997666843,A
204,2023-05-18 14:00:00,2757.031696118829,A
205,2023-05-18 13:00:00,2520.719597155141,A
206,2023-05-18 12:00:00,2972.634018920457,A
207,2023-05-18 11:00:00,3627.1023665859766,A
208,2023-05-18 10:00:00,2856.335925996972,A
209,2023-05-18 09:00:00,2769.466429046588,A
210,2023-05-18 08:00:00,3664.9861917913454,A
211,2023-05-18 07:00:00,3554.861724057902,A
212,2023-05-18 06:00:00,2676.639105214544,A
213,2023-05-18 05:00:00,1235.567220574687,A
214,2023-05-18 04:00:00,379.659352403574,A
215,2023-05-18 03:00:00,73.88773779372832,A
216,2023-05-18 02:00:00,18.0661499764226,A
217,2023-05-18 01:00:00,0.0,A
218,2023-05-18 00:00:00,0.0,A
219,2023-05-14 23:00:00,20.974132628376083,A
220,2023-05-14 22:00:00,23.64411771127629,A
221,2023-05-14 21:00:00,18.976613079945764,A
222,2023-05-06 22:00:00,11.229072161522708,A
223,2023-05-18 16:00:00,1913.806574429481,A
224,2023-05-06 21:00:00,0.0,A
225,2023-05-06 19:00:00,318.5557059853022,A
226,2023-05-01 19:00:00,0.0,A
227,2023-05-01 18:00:00,209.2684212283981,A
228,2023-05-01 17:00:00,689.3274153339767,A
229,2023-05-01 16:00:00,1308.6992698554857,A
230,2023-05-01 15:00:00,1933.0658848013068,A
231,2023-05-01 14:00:00,2381.8720452205725,A
232,2023-05-01 13:00:00,1621.3852932617317,A
233,2023-05-01 12:00:00,2595.4707550032454,A
234,2023-05-01 20:00:00,0.0,A
235,2023-05-01 11:00:00,2507.0589866490864,A
236,2023-05-01 09:00:00,2506.3795770339043,A
237,2023-05-01 08:00:00,2809.9050285630983,A
238,2023-05-01 07:00:00,2638.3319291016223,A
239,2023-05-01 06:00:00,1678.7284340898036,A
240,2023-05-01 05:00:00,699.7592369787046,A
241,2023-05-01 04:00:00,288.62211639109046,A
242,2023-05-01 03:00:00,33.55983054846297,A
243,2023-05-01 02:00:00,33.3295302045492,A
244,2023-05-01 10:00:00,1987.8467982946768,A
245,2023-05-01 21:00:00,0.0,A
246,2023-05-01 22:00:00,61.34063620234952,A
247,2023-05-01 23:00:00,61.67358856439205,A
248,2023-05-06 18:00:00,602.9294716091081,A
249,2023-05-06 17:00:00,912.6065447088048,A
250,2023-05-06 16:00:00,1986.581617124248,A
251,2023-05-06 15:00:00,2532.745563471244,A
252,2023-05-06 14:00:00,3394.0938832667466,A
253,2023-05-06 13:00:00,4177.782125532329,A
254,2023-05-06 12:00:00,4223.102405934009,A
255,2023-05-06 11:00:00,4178.642504932031,A
256,2023-05-06 10:00:00,4412.770906344785,A
257,2023-05-06 09:00:00,4177.266901875779,A
258,2023-05-06 08:00:00,3726.30460370761,A
259,2023-05-06 07:00:00,2459.8869170941693,A
260,2023-05-06 06:00:00,1857.3731948376665,A
261,2023-05-06 05:00:00,1155.322760357905,A
262,2023-05-06 04:00:00,353.9819450452851,A
263,2023-05-06 03:00:00,92.01051083369964,A
264,2023-05-06 02:00:00,0.0,A
265,2023-05-06 01:00:00,0.0,A
266,2023-05-06 00:00:00,37.528490544722445,A
267,2023-05-06 20:00:00,210.8574003235924,A
268,2023-05-23 11:00:00,1487.7925129243151,A
269,2023-05-18 17:00:00,890.1015930919102,A
270,2023-05-18 19:00:00,104.23863811275658,A
271,2023-05-22 10:00:00,4558.280510671384,A
272,2023-05-22 09:00:00,4719.433882137942,A
273,2023-05-22 08:00:00,4218.085791418809,A
274,2023-05-22 07:00:00,3323.164440934807,A
275,2023-05-22 06:00:00,2549.291022247503,A
276,2023-05-22 05:00:00,1488.1790879962673,A
277,2023-05-22 04:00:00,575.1753112970778,A
278,2023-05-22 03:00:00,358.8128764934046,A
279,2023-05-22 11:00:00,4054.268147346596,A
280,2023-05-22 02:00:00,157.16284572941743,A
281,2023-05-22 00:00:00,90.3812852808992,A
282,2023-05-21 23:00:00,9.007686445492936,A
283,2023-05-21 22:00:00,0.0,A
284,2023-05-21 21:00:00,88.62376267661773,A
285,2023-05-21 20:00:00,20.73684849398024,A
286,2023-05-21 19:00:00,167.70641653765767,A
287,2023-05-21 18:00:00,269.0125850697149,A
288,2023-05-21 17:00:00,845.3050213444953,A
289,2023-05-22 01:00:00,63.824362981917375,A
290,2023-05-22 12:00:00,3792.114997880182,A
291,2023-05-22 13:00:00,3542.1127936277185,A
292,2023-05-22 14:00:00,3169.0938083879896,A
293,2023-05-23 09:00:00,753.0393946884549,A
294,2023-05-23 08:00:00,702.1413394183685,A
295,2023-05-23 07:00:00,445.96498566999264,A
296,2023-05-23 06:00:00,298.1713966494684,A
297,2023-05-23 05:00:00,171.97660327701865,A
298,2023-05-23 04:00:00,251.14966021603004,A
299,2023-05-23 03:00:00,178.46284990361903,A
300,2023-05-23 02:00:00,69.60532203272237,A
301,2023-05-23 01:00:00,77.89669186473611,A
302,2023-05-23 00:00:00,49.606469083760885,A
303,2023-05-22 23:00:00,174.04006415172944,A
304,2023-05-22 22:00:00,0.0,A
305,2023-05-22 21:00:00,4.743198355787172,A
306,2023-05-22 20:00:00,34.05873574892394,A
307,2023-05-22 19:00:00,105.46191030386149,A
308,2023-05-22 18:00:00,588.9536237293223,A
309,2023-05-22 17:00:00,911.1995530438032,A
310,2023-05-22 16:00:00,1585.9077356966704,A
311,2023-05-22 15:00:00,2261.655550225965,A
312,2023-05-21 16:00:00,1501.4005385116782,A
313,2023-05-18 18:00:00,503.6270063307627,A
314,2023-05-21 15:00:00,2648.5914757764344,A
315,2023-05-21 13:00:00,2766.04399705916,A
316,2023-05-20 13:00:00,4013.61417743985,A
317,2023-05-20 12:00:00,4590.747035072558,A
318,2023-05-20 11:00:00,5093.344917450941,A
319,2023-05-20 10:00:00,4831.816756791288,A
320,2023-05-20 09:00:00,4391.427677796417,A
321,2023-05-20 08:00:00,4626.382449875851,A
322,2023-05-20 07:00:00,3109.1143305166142,A
323,2023-05-20 06:00:00,2617.308388440705,A
324,2023-05-20 14:00:00,3553.7972146604325,A
325,2023-05-20 05:00:00,1064.5704083215635,A
326,2023-05-20 03:00:00,341.901295210193,A
327,2023-05-20 02:00:00,65.36035153235048,A
328,2023-05-20 01:00:00,62.54147089919093,A
329,2023-05-20 00:00:00,0.0,A
330,2023-05-18 23:00:00,68.50468448896117,A
331,2023-05-18 22:00:00,9.81150362859671,A
332,2023-05-18 21:00:00,0.0,A
333,2023-05-18 20:00:00,133.36872765664327,A
334,2023-05-20 04:00:00,538.2826782421802,A
335,2023-05-20 15:00:00,2822.399820593637,A
336,2023-05-20 16:00:00,2072.789598255366,A
337,2023-05-20 17:00:00,1170.9852334064146,A
338,2023-05-21 12:00:00,2007.927194788294,A
339,2023-05-21 11:00:00,2700.359895795683,A
340,2023-05-21 10:00:00,4186.987747537696,A
341,2023-05-21 09:00:00,3906.5178109267727,A
342,2023-05-21 08:00:00,4466.08606725241,A
343,2023-05-21 07:00:00,3246.975716138466,A
344,2023-05-21 06:00:00,2222.1636193218264,A
345,2023-05-21 05:00:00,1253.7996163800951,A
346,2023-05-21 04:00:00,272.96186109428027,A
347,2023-05-21 03:00:00,113.164586412949,A
348,2023-05-21 02:00:00,124.40421683222348,A
349,2023-05-21 01:00:00,66.97883615907176,A
350,2023-05-21 00:00:00,0.0,A
351,2023-05-20 23:00:00,0.0,A
352,2023-05-20 22:00:00,0.0,A
353,2023-05-20 21:00:00,0.0,A
354,2023-05-20 20:00:00,22.786186532137208,A
355,2023-05-20 19:00:00,156.92406385638856,A
356,2023-05-20 18:00:00,659.4889846079564,A
357,2023-05-21 14:00:00,2975.5449856335567,A
358,2023-06-04 00:00:00,0.0,A
359,2023-06-04 01:00:00,0.0,A
360,2023-06-04 02:00:00,83.59654093301538,A
361,2023-06-28 06:00:00,3286.001893866812,A
362,2023-06-28 05:00:00,2011.8458022887687,A
363,2023-06-28 04:00:00,1009.0211199522836,A
364,2023-06-28 03:00:00,477.4997577533297,A
365,2023-06-28 02:00:00,320.5246823267273,A
366,2023-06-28 01:00:00,348.2965119410416,A
367,2023-06-28 00:00:00,224.1796247452341,A
368,2023-06-26 23:00:00,60.87087131274461,A
369,2023-06-28 07:00:00,4155.425474247349,A
370,2023-06-26 22:00:00,18.386818954896853,A
371,2023-06-26 20:00:00,0.0,A
372,2023-06-26 19:00:00,0.0,A
373,2023-06-26 18:00:00,7.388309482252225,A
374,2023-06-26 17:00:00,528.829120308883,A
375,2023-06-26 16:00:00,1235.2146598444838,A
376,2023-06-26 15:00:00,1709.6283359928016,A
377,2023-06-26 14:00:00,2391.1696670280444,A
378,2023-06-26 13:00:00,2699.858155101024,A
379,2023-06-26 21:00:00,0.0,A
380,2023-06-28 08:00:00,4558.230292094473,A
381,2023-06-28 09:00:00,4681.724418738332,A
382,2023-06-28 10:00:00,4902.304179418457,A
383,2023-06-29 05:00:00,325.20464034580243,A
384,2023-06-29 04:00:00,169.63912692397005,A
385,2023-06-29 03:00:00,0.0,A
386,2023-06-29 02:00:00,205.4866286098845,A
387,2023-06-29 01:00:00,151.89752484363532,A
388,2023-06-29 00:00:00,0.0,A
389,2023-06-28 23:00:00,0.0,A
390,2023-06-28 22:00:00,0.0,A
391,2023-06-28 21:00:00,113.25294967855244,A
392,2023-06-28 20:00:00,243.417656827938,A
393,2023-06-28 19:00:00,240.012894944349,A
394,2023-06-28 18:00:00,480.0535538731335,A
395,2023-06-28 17:00:00,466.4775970168855,A
396,2023-06-28 16:00:00,1318.5347332225997,A
397,2023-06-28 15:00:00,1835.1166320563807,A
398,2023-06-28 14:00:00,2737.106443552622,A
399,2023-06-28 13:00:00,3813.523521885976,A
400,2023-06-28 12:00:00,4402.491662995,A
401,2023-06-28 11:00:00,4617.553027077434,A
402,2023-06-26 12:00:00,3941.961793678246,A
403,2023-06-29 06:00:00,880.0733723901553,A
404,2023-06-26 11:00:00,4706.417885177764,A
405,2023-06-26 09:00:00,4571.139722643653,A
406,2023-06-22 09:00:00,1438.646890238003,A
407,2023-06-22 08:00:00,1051.730947952201,A
408,2023-06-22 07:00:00,542.0609248877936,A
409,2023-06-22 06:00:00,493.32827663147725,A
410,2023-06-22 05:00:00,279.52939863519657,A
411,2023-06-22 04:00:00,230.22726411343376,A
412,2023-06-22 03:00:00,208.34703108045665,A
413,2023-06-22 02:00:00,94.29009414936228,A
414,2023-06-22 10:00:00,1696.3436431210853,A
415,2023-06-22 01:00:00,0.0,A
416,2023-06-19 23:00:00,130.27585362895957,A
417,2023-06-19 22:00:00,45.37394737630211,A
418,2023-06-19 21:00:00,152.07086876379742,A
419,2023-06-19 20:00:00,123.31472186821566,A
420,2023-06-19 19:00:00,469.73223684407935,A
421,2023-06-19 18:00:00,567.9957393245471,A
422,2023-06-19 17:00:00,1186.0167313317238,A
423,2023-06-19 16:00:00,1656.980466466978,A
424,2023-06-22 00:00:00,0.0,A
425,2023-06-22 11:00:00,1268.7907647627944,A
426,2023-06-22 12:00:00,1067.5619735984303,A
427,2023-06-22 13:00:00,735.4975074374586,A
428,2023-06-26 08:00:00,3999.098722450952,A
429,2023-06-26 07:00:00,3274.776631945923,A
430,2023-06-26 06:00:00,2510.550101570816,A
431,2023-06-26 05:00:00,1994.6565390354767,A
432,2023-06-26 04:00:00,739.3636013773375,A
433,2023-06-26 03:00:00,362.1376754829757,A
434,2023-06-26 02:00:00,274.2589729640406,A
435,2023-06-26 01:00:00,103.6991649053449,A
436,2023-06-26 00:00:00,82.83202989097333,A
437,2023-06-22 23:00:00,31.27422090663368,A
438,2023-06-22 22:00:00,107.65048957316652,A
439,2023-06-22 21:00:00,110.4359926235744,A
440,2023-06-22 20:00:00,193.67990982768788,A
441,2023-06-22 19:00:00,254.98244915910692,A
442,2023-06-22 18:00:00,834.3308290116556,A
443,2023-06-22 17:00:00,1354.822210178624,A
444,2023-06-22 16:00:00,2091.0634679638065,A
445,2023-06-22 15:00:00,1914.49546323614,A
446,2023-06-22 14:00:00,2156.593336424149,A
447,2023-06-26 10:00:00,5179.27766961266,A
448,2023-06-19 15:00:00,2636.2318017226694,A
449,2023-06-29 07:00:00,1037.586789409685,A
450,2023-06-29 09:00:00,1275.4944762060752,A
451,2023-07-03 00:00:00,51.1763544583514,A
452,2023-07-02 23:00:00,38.76827338325097,A
453,2023-07-02 22:00:00,0.0,A
454,2023-07-02 21:00:00,16.49242936365249,A
455,2023-07-02 20:00:00,116.33306982256704,A
456,2023-07-02 19:00:00,163.60378367830583,A
457,2023-07-02 18:00:00,337.898352945477,A
458,2023-07-02 17:00:00,162.1148893395963,A
459,2023-07-03 01:00:00,0.0,A
460,2023-07-02 16:00:00,786.9343485908774,A
461,2023-07-02 14:00:00,2829.4950491887785,A
462,2023-07-02 13:00:00,4020.435047813508,A
463,2023-07-02 12:00:00,3509.597059475057,A
464,2023-07-02 11:00:00,4018.403055085325,A
465,2023-07-02 10:00:00,4064.5390723400737,A
466,2023-07-02 09:00:00,3789.1308331225273,A
467,2023-07-02 08:00:00,3679.8420106585454,A
468,2023-07-02 07:00:00,2350.5039962587307,A
469,2023-07-02 15:00:00,2044.4031070838785,A
470,2023-07-03 02:00:00,67.86961048307035,A
471,2023-07-03 03:00:00,26.56415720733162,A
472,2023-07-03 04:00:00,223.5173909041158,A
473,2023-07-03 23:00:00,123.49797496194437,A
474,2023-07-03 22:00:00,105.48054237691896,A
475,2023-07-03 21:00:00,77.64209398589242,A
476,2023-07-03 20:00:00,19.490101977856284,A
477,2023-07-03 19:00:00,341.4099910953472,A
478,2023-07-03 18:00:00,352.16121180713424,A
479,2023-07-03 17:00:00,505.6868591591455,A
480,2023-07-03 16:00:00,622.0349508201225,A
481,2023-07-03 15:00:00,964.4048898340476,A
482,2023-07-03 14:00:00,2323.2585366234407,A
483,2023-07-03 13:00:00,2706.2474611384214,A
484,2023-07-03 12:00:00,3172.616785913941,A
485,2023-07-03 11:00:00,2658.628594383155,A
486,2023-07-03 10:00:00,2264.503527504612,A
487,2023-07-03 09:00:00,2099.5112233085656,A
488,2023-07-03 08:00:00,548.441973801339,A
489,2023-07-03 07:00:00,489.8282520251689,A
490,2023-07-03 06:00:00,719.7107374160698,A
491,2023-07-03 05:00:00,643.995292206723,A
492,2023-07-02 06:00:00,2223.745227584262,A
493,2023-06-29 08:00:00,1041.145931007453,A
494,2023-07-02 05:00:00,1105.6629271889983,A
495,2023-07-02 03:00:00,155.59810297656645,A
496,2023-06-30 03:00:00,452.824820625644,A
497,2023-06-30 02:00:00,27.327352581042987,A
498,2023-06-30 01:00:00,0.0,A
499,2023-06-30 00:00:00,11.551289758364874,A
500,2023-06-29 23:00:00,40.67023655959838,A
501,2023-06-29 22:00:00,96.38384623316188,A
502,2023-06-29 21:00:00,227.9053720797159,A
503,2023-06-29 20:00:00,246.02669718939148,A
504,2023-06-30 04:00:00,335.42845167031305,A
505,2023-06-29 19:00:00,241.36736584898503,A
506,2023-06-29 17:00:00,287.5890307159291,A
507,2023-06-29 16:00:00,533.5991288662696,A
508,2023-06-29 15:00:00,423.381712656061,A
509,2023-06-29 14:00:00,447.1063746446292,A
510,2023-06-29 13:00:00,957.1709826119755,A
511,2023-06-29 12:00:00,1219.2850570092291,A
512,2023-06-29 11:00:00,1860.133017125524,A
513,2023-06-29 10:00:00,1136.4345845653634,A
514,2023-06-29 18:00:00,75.83469316587843,A
515,2023-06-30 05:00:00,256.9989451844582,A
516,2023-06-30 06:00:00,259.2829279610719,A
517,2023-06-30 07:00:00,731.5677748857427,A
518,2023-07-02 02:00:00,56.388598419131085,A
519,2023-07-02 01:00:00,0.0,A
520,2023-07-02 00:00:00,0.0,A
521,2023-06-30 23:00:00,73.42951798345439,A
522,2023-06-30 22:00:00,0.0,A
523,2023-06-30 21:00:00,27.264773386929846,A
524,2023-06-30 20:00:00,0.6667463741932806,A
525,2023-06-30 19:00:00,111.7405134332057,A
526,2023-06-30 18:00:00,413.8352220543841,A
527,2023-06-30 17:00:00,367.7654624962015,A
528,2023-06-30 16:00:00,409.35259839422577,A
529,2023-06-30 15:00:00,616.8769149156935,A
530,2023-06-30 14:00:00,1326.455914886394,A
531,2023-06-30 13:00:00,936.7394136956256,A
532,2023-06-30 12:00:00,527.9429562374885,A
533,2023-06-30 11:00:00,665.3140323741304,A
534,2023-06-30 10:00:00,950.2873859041862,A
535,2023-06-30 09:00:00,784.1355023103142,A
536,2023-06-30 08:00:00,560.633316100384,A
537,2023-07-02 04:00:00,482.9656205409815,A
538,2023-06-19 14:00:00,3215.5925495138595,A
539,2023-06-19 13:00:00,3401.78966912078,A
540,2023-06-19 12:00:00,3213.587127831324,A
541,2023-06-09 17:00:00,1311.6893572612698,A
542,2023-06-09 16:00:00,1942.43063022365,A
543,2023-06-09 15:00:00,2866.4300155360934,A
544,2023-06-09 14:00:00,3721.943246922783,A
545,2023-06-09 13:00:00,4345.566410886408,A
546,2023-06-09 12:00:00,4665.623054952652,A
547,2023-06-09 11:00:00,4213.171288620377,A
548,2023-06-09 10:00:00,4839.1055939930975,A
549,2023-06-09 18:00:00,651.9694688307061,A
550,2023-06-09 09:00:00,4807.0402672281725,A
551,2023-06-09 07:00:00,3578.031869736372,A
552,2023-06-09 06:00:00,3328.0287205276413,A
553,2023-06-09 05:00:00,2029.5572337023443,A
554,2023-06-09 04:00:00,532.1231308523055,A
555,2023-06-09 03:00:00,137.87490287322908,A
556,2023-06-09 02:00:00,18.82193560581959,A
557,2023-06-09 01:00:00,11.464594499685065,A
558,2023-06-09 00:00:00,0.0,A
559,2023-06-09 08:00:00,4407.191961196182,A
560,2023-06-09 19:00:00,482.1742137727989,A
561,2023-06-09 20:00:00,220.2580287899137,A
562,2023-06-09 21:00:00,65.07350052385596,A
563,2023-06-11 16:00:00,861.762406736467,A
564,2023-06-11 15:00:00,406.2682782152448,A
